universe_id,name,genre,genre_l1,genre_l2,iconUrl,description
274816972,[New Cars!🔥] Car Crushers 2 - Physics Simulation,All,Simulation,Vehicle Sim,https://tr.rbxcdn.com/180DAY-fe416ded92e254f8c6b8439f6e625b22/512/512/Image/Webp/noFilter,"Car crushers 2 is the perfect game when you feel like destroying stuff for fun! Smash cars in 59 different crushers, destroy supercars in Demolition Derby, survive the whole server getting nuked or race with friends. The game features more than 400 vehicles with content added regularly!\n\n❤️ FREE Exclusive Car after 2 Million Likes!\n⭐ Favorite & Join the group to access extra cars: https://www.roblox.com/My/Groups.aspx?gid=2726951\n\nLatest Update:\n🏎️ 2 New Cars\n🏁 New Custom Races\n💰 New Challenges & Prizes\n💵 Code 'SPEEDZONE'\n\nUpdate 76 Changelog: (Both Parts)\n🚘 6 New Vehicles\n⚖️ New T4 Ground Shredder\n💵 Revamped Platina Income (More Platina from Money)\n🪙 New Supercharged system\n🧰 New Upgrade rewards\n⚙️ 2X Driving Income Upgrade\n🏁 New Race Track\n➕ More\n\nGenres: Physics Simulation, Driving, Realistic Destruction, Vehicle Simulation, Car Racing, Ragdoll Physics, Car Crash Testing"
985731078,World // Zero ⚔️ Anime RPG,RPG,RPG,Action RPG,https://tr.rbxcdn.com/180DAY-7314d1dbba3182318b9853aa8caf625d/512/512/Image/Webp/noFilter,"Play to complete quests, raid dungeons, fight dangerous bosses, unlock new powerful classes, and collect lots of loot! Experience the epic adventures of World // Zero! Can you become a Hero? \n\n🌎 Explore worlds with diverse landscapes filled with hidden secrets and challenges \n💪 Level up and learn stronger abilities!\n⚔️ Find rare swords & weapons when looting\n🏆 Slay strong opponents and discover legendary items\n👥 Play with friends and join guilds to share the fun!\n🎨 Customize your own characters with hundreds of accessories\n🐾 Discover pets that will fight alongside you in battle\n\n👍 USE CODE ""850KLIKES"" FOR 150 CRYSTALS! New code at 875K Likes!\n\n⭐ Favorite the game and Join the World // Zero group for exclusive in-game rewards & benefits!\n\nTags: Dungeon Crawler, Fantasy, Magic, Anime, RPG, MMORPG, JRPG"
648454481,[🐰NEW BATTLE PASS🐰] Grand Piece Online,Adventure,RPG,Action RPG,https://tr.rbxcdn.com/180DAY-37601b841831cccc5993874ee3dc6de8/512/512/Image/Webp/noFilter,"Embark on your naval adventure! Build your ideal character, find hidden locations, and challenge tough bosses while competing with others! 🏴‍☠️✨\n\nHunt for treasure and exotic fruits with mysterious powers. Join a crew or create your own! ⚔️\n\n2x Legendary Fruit and 2X Drop Rates every Friday-Sunday! 🍀🔥\n\nPremium players earn bonus XP in the battlepass, extra rewards in AFK world and reduce fruit spawn timers! 💎  "
5817593377,[ UPD 2.75 ]  Anime Final Strike,All,Strategy,Tower Defense,https://tr.rbxcdn.com/180DAY-a56ff9dec0476dfb1333900fea47401f/512/512/Image/Webp/noFilter,"⚡ Welcome to Anime Final Strike\n\n🚨Brace yourselves! AFS is the ultimate anime tower defense game — summon, strategize, and survive the chaos!\n\n⛩️ Summon powerful units to fight against waves of enemies!\n⭐ Upgrade, Evolve, and level up your units to unleash devastating abilities!\n⚔️ Story Mode, Infinity Mode, Raids, and more await!\n\n🎮 Supports ALL devices – Mobile, Tablet, PC, and Console\n🔒 Private servers are 100% FREE!\n\nDisclaimer: All references are fan-made homages. Contact us if you'd like to discuss any content.\n\nTags: Anime TD, Tower Defense, Survival, Strategy"
7074860883,[⚔️SLAYER] Arise Crossover,All,Simulation,Incremental Simulator,https://tr.rbxcdn.com/180DAY-ec30b2d2f368a47b0f5a346d2954bf82/512/512/Image/Webp/noFilter,"🚨 🚨 WARNING! THIS IS BETA, THERE WILL BE NO RESET!!!🚨 🚨  \n⚠️ The game is still in development and may contain bugs. Your feedback is very important to help us improve the experience!  \n\n👍 Use the code: 1.2MLIKES, SHIELD, SWORDGEM, SLAYERPASS, INFINITECASTLE, SLAYERFIX\n\nYou wake up and discover an incredible power: the ability to turn your enemies into shadows 🖤 that fight by your side! Do you have what it takes to become the SHADOW MONARCH? 👑  \n\n🔥 Summon Shadows to fight alongside you!  \n⚔️ Conquer Dungeons and earn amazing rewards! 💎  \n🌍 Explore the World with SHIPS 🚢 and FLYING MOUNTS 🦅!  \n👫 Team up with friends for guaranteed fun! 🎉  \n\nThe adventure starts now—are you ready? 🚀  \nInspired by: Anime Fighters Simulator and the anime SOLO LEVELING!"
4497460596,Morph World! [🚂TRAIN MAZE],All,Adventure,Scavenger Hunt,https://tr.rbxcdn.com/180DAY-c8d2cc97b75911562b585706644cd7f6/512/512/Image/Webp/noFilter,"NEW RAINBOW TRAIN MAZE!! 9/20/25\n- New Rainbow Train Hunt Quest with 5 Levels\n- 10 New Train Morphs\n- Train Maze map update!\n- Nightmare Choo Choo Blue\n\nThis world is full of crazy characters you can find around the map and MORPH INTO!! Collect all the morphs by exploring the map solving puzzles, parkouring and even finishing quests. With over 380+ morphs you and your friends can unlock morphs with special abilities like Blocks that jump around the map, Tanks launching rockets, and even a MECHA ROBOT!! \n\n⭐MORPHS | PUZZLES | QUESTS | PARKOUR | PVP⭐\n\n👑 320+ morphs hidden all around the map\n🔫 CUSTOM MORPH ABILITIES!!!\n🌈 Morphs like MECHS, TANKS, DOGS, TOOLS & BABYS!?\n🧩 Puzzles to unlock new areas of the world with rare morphs to find\n👺NPC Quests that give rewards like keys, coins and RARE MORPHS!"
1742264997,SCP: Roleplay,RPG,Roleplay & Avatar Sim,Morph Roleplay,https://tr.rbxcdn.com/180DAY-4215503a998b282276b5545c6ff2ef8e/512/512/Image/Webp/noFilter,"Welcome to SCP: Roleplay!\n\nJoin the Foundation to help protect a top-secret research facility!\nStudy strange creatures and anomalies called SCPs, keep them contained, and stop them from escaping.\n\nPlay as a Prisoner (Class - D), Scientist, Guard, and unlock more teams as you progress.\nClimb through the ranks, make discoveries, and help protect the world from the unknown. \n\nSecure. Contain. Protect.\n\n[!] It is important that you read the rules: \nhttps://devforum.roblox.com/t/scp-roleplay-game-rules/\n(Licensing Attributions are also above on the rules post)\n\n[NOTE] To access different modes such as Infection, you can use the Modes button on the right side of the menu."
8140627455,Steal a SpongeBob,All,Simulation,Tycoon,https://tr.rbxcdn.com/180DAY-cf2a2c07d7cf94bf4303ce4bc098769e/512/512/Image/Webp/noFilter,"🍍 Welcome to Steal a SpongeBob!\n\n👍 Like the Game and Join the Group!\n🌊 Next Godly at: 60K LIKES!\n\nHow to Play:\n🧽 Buy a SpongeBob\n🥷 Steal Bikini Bottom Residents from Other Players!\n💸 Generate Money!\n🔥 Rebirth to Earn OP Rewards!\n✋ Buy Slaptula's and Troll Gear to Troll Other Players!\n\n💻 Supports Desktop, Mobile, Tablet, and Console Players!\n\n©2025 Viacom. SpongeBob SquarePants created by Stephen Hillenburg."
8014099969,Protect The House From Monsters,All,Shooter,PvE Shooter,https://tr.rbxcdn.com/180DAY-6219ad2e5150c70b293d5bc6b773000d/512/512/Image/Webp/noFilter,"Do whatever it takes to stop monsters from going inside the house!\n\nPlace traps around the house to stop the monsters from getting inside. Find and unlock cool guns hidden around the map to help you fight. But be careful, DON'T go into the forest! It’s dangerous! Can you survive and keep the house safe?\n\nPrivate servers have increased turret placement limits"
7843413523,Supermarket Together,All,,,https://tr.rbxcdn.com/180DAY-d9c1d9c7d0f60200dd510f9c68a62505/512/512/Image/Webp/noFilter,"The multiplayer supermarket \nSplit the action with your friends: the more players in your supermarket, the more demanding customers will become. You can also choose to go solo and inflate the difficulty artificially if you are feeling hard-working.\nTips: You can create a save with password and share it to your friends, so this private server will only your friends who have the password can join in\n🔥 Use code ""Wonderful30k"" and LIKE the game for free reward!!!\n👍 NEW CODE releases once the game gets 50K LIKES!!!\n\n[2025.09.16 Update]\n1、Optimize save data handling.\n2、Add remaining stock display for items on shelves.\n"
7546582051,AUCTION 💰 Dungeon Heroes ⚔️,All,RPG,Action RPG,https://tr.rbxcdn.com/180DAY-8bffab9a8cb070f6b2cd080f8ca68cc4/512/512/Image/Webp/noFilter,"Fight & level up your stats through awesome dungeons using abilities and get epic loot! ⚔️ Can you defeat every boss in time!? ⌛\n\nMax Level: INFINITE\n\n💯 Get insane rolls on items & crit your way to victory!\n🤸 Evade enemy attacks using your roll ability!\n🗺️ Crossover into a world with 10 different realms\n👥 Party up with friends or solo level your way through!\n🥚 Collect pets & merge them to get them even stronger!\n📆 Get rewards for completing cool daily quests\n\n\nTags: Villain, Sword, Battle-hammer, Crafting, Anime, Magic, RNG"
3734304510,South Bronx: The Trenches❗,All,Action,,https://tr.rbxcdn.com/180DAY-e6b9bda71693e381114a1e854932355c/512/512/Image/Webp/noFilter,"Experience the streets of the Southside of the Bronx, NY. \nBecome a citizen and join a group, get tons of money, sell, buy, trade, and more. \n\nExpect bugs due to the game still being in early devleopment.\n\nRANDOM KILL / FAIL ROLEPLAY IS PROHIBITIED AND YOU WILL BE BANNED FOR FAILING TO FOLLOW THESE RULES!\n\nDevelopers:\nDR1LLIN\n\nTags - Bronx, South bronx, Hood, Da Hood, Chicago, Bronx, ChicBlocko, South London 2, FiveM, OBLOCK, Tha Bronx, Tha Bronx 2, Bronx Shootout, NYC The projects, South Bronx, Hood Shootout, Hood, Hood game, hood game"
3936365689,[NEW SPIRIT!] Clover Retribution,All,RPG,Action RPG,https://tr.rbxcdn.com/180DAY-5cd84ce8341501900254c382e10a3c95/512/512/Image/Webp/noFilter,"R to equip a weapon if you have any.\nG to equip your grimoire.\nM to open the menu.\n\nJoin our chat for codes.\n\nIf you're confused about how to get spells, they're earned at different mastery levels & sometimes randomly when fighting."
8071474537,Troll Invisible Tower🖐️ ,All,Obby & Platformer,Tower Obby,https://tr.rbxcdn.com/180DAY-46c37a4bde5ac4064f6d9a494041038f/512/512/Image/Webp/noFilter,"Welcome to Troll Invisible Tower🖐️🫥 \n\nCan you climb to the top… when you can’t even see the trolls?\nWatch your step... and don’t get trolled ! \n\nPremium players have access to the Premium Zone!\n\nAnd most importantly, have fun!😅\n\n📌 Tags: Camo Troll Tower, Double Jump troll tower, Morph Troll Tower, Grow a Garden, Steal a Brainrot, Invisible Troll Tower,  ADMIN"
4730278139,[TAKEOVER] untitled boxing game 🥊,Fighting,Action,Battlegrounds & Fighting,https://tr.rbxcdn.com/180DAY-3bc31a05c7db75e3eef5512ea1465626/512/512/Image/Webp/noFilter,"🥊 EVERY 100 LIKES = 5 SPINS FOR EVERYONE IN THE GAME! 🥊 \n\nUBG TURNS 2 🎂 THX GUYS IT MEANS A LOT \nSHINIES ARE KIND OF OUT BUT WITH LOW RATE. I'LL BUFF IT LATER 🔥🔥🔥\n\nFight people for money lol 👊💰 \n- NO P2W! You can use code, AND in-game cash to get spins ⭐ \n- No matter what style you have, ALL of them are viable 💪\n- Rarer fighting styles are just cooler ✨ \n- Just a boxing/PVP fighting game lol \n\nCODES\ntakeover\nmorespinswhynot\njusttakethecash\nubgliveson <- you all reached the event goal so 2x lucky spins\njoeisreal\nvexthegoat\nwhitecash\ndualemotes \nfreeemoteforall\n+ secret codes in community links \n\n CONTROLS \nSpace: Dash \nF: Block \nM1: Light Punch \nM2: Heavy Punch \nFeint: M2 + M1 \n\nXBOX CONTROLS \nA: Dash \nB: Block \nX: Light Punch \nY: Heavy Punch \nRB: Ultimate \nLB: Equip \nFeint: Heavy + Light Attack \n\njust trying to make a fun fighting game based around boxing. solo dev project by me, please enjoy the game :) Tags: fighting, boxing, pvp, anime, combat, punching, ubg, untitled"
5829613337,[2x EVENT] something evil will happen,All,Survival,,https://tr.rbxcdn.com/180DAY-c592266ae3f842fe0b54b41ab01a0c29/512/512/Image/Webp/noFilter,"You just can't shake the feeling that something evil will happen.\n\nSomething Evil Will Happen is a disaster-survival game heavily inspired by classic games in the same genre. \n\n🌩️ DISASTERS: Each round, a randomly chosen disaster will accompany opposing players in trying to take you down!\n💣 GEAR: Earn Dosh to purchase Gear, allowing you to utilize them for both sabotaging your opponents and keeping yourself alive!\n☀️GLORY: Use your skills to fight and survive, building Heat throughout the round. The more Heat you have, the more Glory you earn!\n\n[BETA BUILD - Expect bugs and game-changing updates!]\nPlaying with others is heavily recommended, invite a few friends!\n\nPremium Players get a one time 200 dosh bonus."
3317679266,PLS DONATE 💸,All,Social,,https://tr.rbxcdn.com/180DAY-3ab62d59fadff928420ec3f268dc816a/512/512/Image/Webp/noFilter,"💸 PLS DONATE is a game where you can raise Robux or donate to others! Create your gamepasses and claim a stand today to start earning Robux! Your items (clothing, gamepasses, etc) for sale will automagically appear on your stand!\n\n⚠️ Donations are done through clothing and gamepass sales, which can take up to a week to receive. The Robux shown in-game is the price at the time of sale. The Robux you receive may be less due to Roblox taxes. You can see your pending Robux here: https://www.roblox.com/transactions   \n\n⭐ Please consider liking and favoriting the game for more updates, also join the Quataun group for future perks! https://www.roblox.com/groups/12121240/Quataun#!/about\n\nGame Design: @haz3mn (roblox)\nProgramming: @fewkz @haz3mn (roblox)\nMap & Models: @Pixleygon (roblox)\nBooth Models: @NOR0i @ccandelz @Cupiful\nSound Design: @AugmentMusic (roblox)\nVisual Effects: @kirbyzaz (roblox)\nDigital Distribution: @Quataun (roblox group)"
8330409552,Camo Troll Tower 🎨,All,Obby & Platformer,Tower Obby,https://tr.rbxcdn.com/180DAY-5b045a762d1a79ee025adf9821191c00/512/512/Image/Webp/noFilter,"Morph into walls, troll other players, and become the ULTIMATE stealth master!\n\n🎨 Hide in walls to stay undetected\n✋ Troll with your slap hand\n🏆 Become the best troller in the tower!\n\nLike 👍 and join the group for exclusive Fast Slap ⚡\n\nInspired by Slap Tower"
8263687071,[GRIMOIRES] Anime Hunters Simulator,All,Simulation,Incremental Simulator,https://tr.rbxcdn.com/180DAY-9c5cb17afb876a2f870255c1d6920feb/512/512/Image/Webp/noFilter,"🎮 Welcome to Anime Hunter Simulator!\n\n🎯 35K LIKES = NEW CODE !!!\n\n🌍 Explore worlds inspired by your favorite anime and experience epic adventures!\n💥 Defeat enemies to collect stars and unlock new avatars!\n🏆 Play with your friends and complete challenges together - rewards are shared across all game modes!\n\n📱 Available on PC, Mobile, Tablet, and Console!\n\n⭐ Created with ❤️ by StarX"
1480782352,[🏍️ ] Vehicle Legends 🏎️ Cars!,Adventure,Simulation,Vehicle Sim,https://tr.rbxcdn.com/180DAY-7f95701a8e58aeb780e5122e5a0722d2/512/512/Image/Webp/noFilter,"Welcome to Vehicle Legends, a driving and racing simulation! Choose from a selection of many cars, motorcycles, planes, helicopters, and boats, and build your way up to the top! The more you drive, race, and explore, the more money you make! Use your newfound money to purchase better vehicles! Have car shows, upgrade or personalize your vehicle, and more!\n\n❗New updates release every Friday❗\n\n🌟 Premium users earn 20% more money when driving! 🌟\n🌟 QuadraTech group members earn 10% more money when driving! 🌟\n\nAll rights reserved. All other trademarks are property of their respective owners."
